id,site,job_url,job_url_direct,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,job_function,emails,description,company_url,company_url_direct,company_addresses,company_industry,company_num_employees,company_revenue,company_description,logo_photo_url,banner_photo_url,ceo_name,ceo_photo_url
Fundamental understanding of enterprise infrastructure systems – CDM, Ontap, Linux, Windows, Oracle, MySQL, Postgres.
  
  

Fundamental scripting ability to automate daily operations – Bash, Python, etc.
  
  

Deep experience in at least one of the following cloud platforms - AWS, Azure, GCP.
  
  

Need help finding the right job?
  
  

We can recommend jobs specifically for you!
  
  

Job Locations US
  
  

ID 2024-3529
  
  

Category Engineering
  
  

Type Full Time
  
  

Company AHS American Home Shield Corp",https://www.indeed.com/cmp/Frontdoor-3,https://frontdoor.jobs/,150 Peabody Place Memphis TN 38103 US, Human Resources And Staffing,"10,000+",,"Frontdoor, Inc. is the largest provider of home service plans in the United States, with a nationwide network of more than 15,000 pre-qualified professional contractor firms.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a3fd2995a0853f58f54a8abb9d573886,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/48801e961053b164e60b398fffaca596,Rex Tibbens,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/970d559c0b6b2a6775e480955f3939b3
7fb31e1af977851b,indeed,https://www.indeed.com/viewjob?jk=7fb31e1af977851b,https://jobs.ashbyhq.com/quora/d6f83da3-6de0-48d2-b655-09ff1e59e813?utm_source=36mN64RlmA,Senior Product Manager - Ads (Remote),Quora,"TX, US",fulltime,2024-07-26,yearly,137459.0,201777.0,USD,True,,,"*[****Quora is a ""remote-first"" company******.*** *This position can be performed remotely from multiple countries around the world. Please visit* *careers.quora.com/eligible-countries* *for details regarding employment eligibility by country.]*

**About Quora:**
----------------


Quora’s mission is to grow and share the world’s knowledge. To do so, we have two knowledge sharing products:

* Quora: a global knowledge sharing platform with over 400M monthly unique visitors, bringing people together to share insights on various topics and providing a unique platform to learn and connect with others.
* Poe: a platform providing millions of global users with one place to chat, explore and build with a wide variety of AI language models (bots), including GPT-4, Claude 3, Gemini Pro, DALL-E 3 and more. As AI capabilities rapidly advance, Poe provides a single platform to instantly integrate and utilize these new models.


Behind these products are passionate, collaborative, and high-performing global teams. We have a culture rooted in transparency, idea-sharing, and experimentation that allows us to celebrate success and grow together through meaningful work. Join us on this journey to create a positive impact and make a significant change in the world.

**About the Team and Role:**
----------------------------


Product managers take on a vital and prominent role at Quora. They each own a significant portion of the product experience, and they are the source of guidance, enablement, and acceleration for their partners to ship successful products. In this role, you'll have the opportunity to drive company-level impact, influence overall company strategy, and interface regularly with product leadership and the executive team.


We're seeking an experienced Product Manager to lead our ads team and drive the strategy and execution of Quora's advertising products. The ads team is a tight, dedicated cross-functional group of engineers, machine learning specialists, data scientists and designers. The ads team is responsible for running and building the advertising platform for Quora. To bring it to life, they partner with many other teams from Sales and Operations to organic Quora product and Policy. In this high-impact role, you'll scale our advertising platform, enhance our offerings for advertisers, and ultimately grow Quora's revenue while maintaining a great experience for our users.

**Responsibilities:**
---------------------

* Own and drive the product strategy and roadmap for Quora's advertising products
* Lead a tight-knit, high-performing team of product engineers, ML engineers, and data scientists
* Collaborate closely with Sales, Product Operations, and organic Quora product teams to align on priorities and execute effectively
* Conduct regular reviews with Quora product teams and company executives, driving strategic discussions and decision-making
* Define key metrics and objectives to measure the success of our ad products
* Analyze product performance using both quantitative and qualitative data to guide improvements
* Stay informed about industry trends and competitive landscape to inform product direction
* Manage project complexity and interdependencies in a fast-paced environment

**Minimum Requirements:**
-------------------------

* **Ability to be available for meetings and impromptu communication during Quora's “****coordination hours****"" (Mon-Fri: 9am-3pm Pacific Time)**
* 4+ years of product management experience, preferably with some focus on advertising products
* Strong analytical skills and data-driven decision-making
* Excellent communication and presentation skills, with the ability to articulate complex concepts to various stakeholders
* Experience working in lean, fast-paced environments
* Bachelor's degree in Computer Science, Engineering, or related field (or equivalent practical experience)

**Preferred Requirements:**
---------------------------

* Previous experience leading and scaling advertising products
* Understanding of machine learning and its applications in advertising
* Experience working with sales teams and understanding advertiser needs
* MBA or advanced degree in a relevant field

**At Quora, we value diversity and inclusivity and welcome individuals from all backgrounds, including marginalized or underrepresented groups in tech, to apply for our job openings. We encourage all candidates who share a passion for growing the world’s knowledge, even those who may not strictly meet all the preferred requirements, to apply, as we know that a diverse range of perspectives can have a significant impact on our products and our culture.**

**Additional Information:**
---------------------------


We are accepting applications on an ongoing basis.


Quora offers a wide range of benefits including medical/dental/vision coverage, equity refreshers, remote work reimbursement, paid time off, employee assistance programs, and more. Benefits are country-specific and may vary. For more information on benefits, visit this link: https://www.careers.quora.com/benefits


There are many factors that will determine the starting pay, including but not limited to experience, location, education, and business needs.


* US candidates only: For US based applicants, the salary range is $135,840 - $201,800 USD + equity + benefits.
* Canada candidates only: For Canada based applicants, the salary range is $139,459 - $207,177 CAD + equity + benefits.


We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.


Job Applicant Privacy Notice: https://www.careers.quora.com/applicant-privacy-notice


#LI-AR1
  

#LI-REMOTE",https://www.indeed.com/cmp/Quora,https://www.quora.com,"Mountain View, California",,,,,,,,
3a09022a5f07cbf9,indeed,https://www.indeed.com/viewjob?jk=3a09022a5f07cbf9,https://grnh.se/0904f68d2us,"Principal Engineer, Production",Venture Global LNG,"Cameron, LA, US",,2024-07-26,,,,,False,,,"Venture Global LNG (""Venture Global"") is a long-term, low-cost provider of American-produced liquefied natural gas. The company's two Louisiana-based export projects service the global demand for North American natural gas and support the long-term development of clean and reliable North American energy supplies. Using reliable, proven technology in an innovative plant design configuration, Venture Global's modular, mid-scale plant design will replace traditional designs as it allows for the same efficiency and operational reliability at significantly lower capital cost.



We are seeking a Principal Production Engineer in Integrated Production System Modeling to join the Integrated Production Excellence team based in Cameron, LA at our Calcasieu Pass LNG Facility.



This role will report to the VP Integrated Production Excellence and will be responsible for setting up and deploying the Integrated Production System Modelling (IPSM) Strategy for Venture Global LNG across all sites.



Responsibilities:


* Setting up the IPSM Strategy for all Venture Global LNG sites, i.e., which modelling platforms to use for what purpose, to support real time Production optimization, surveillance and forecasting, including steady state and transient modelling
* Develop the Integrated Production System Models needed to optimize LNG rundown for the short, medium and long term
* Calibrate and maintain the Integrated Production System Models and engage with Operations Engineering, the Production Chemistry team and IT to ensure that all models are predictable and healthy
* Work with the Operations Engineering team to define the Live Operating Envelope Limits of all Venture Global LNG operating sites
* Engage with Operations, Corporate Engineering and Operations Engineering to provide insights to Production Performance and identify improvement opportunities to increase LNG rundown
* Play a key part in Setting up the Integrated Collaborative Environment and ensure all the Venture Global LNG IPSM models are integrated in the Company's surveillance and optimization platforms, including but not limited to PI.
* Coach and develop Production and Process Engineers to use the Venture Global LNG IPSM models to safely optimize LNG rundown
* Travel to other locations as needed.


Qualifications:


* Bachelor's degree in Process/Chemical Engineering
* Minimum 15 years' experience working as a Process/Production Engineer with a demonstrated track record of Production performance improvement.
* Minimum 10 years' experience in Integrated Production System Modelling using UniSim/Hysys/Petex/PI
* Experience with Data driven Models using Artificial Intelligence, machine learning and Advanced Analytics will be a plus
* Oil and Gas experience is required, with strong preference in LNG, however, petrochemical, NGL, cryogenic natural gas processing, or other hydrocarbon processing experience may be acceptable.


*Venture Global LNG is an Equal Opportunity Employer. We do not discriminate on the basis of race, religion, color, sex, gender identity, sexual orientation, age,* ***non****-disqualifying physical or mental disability, national origin, veteran status or any other basis covered by appropriate law.*

  


#LI-Onsite",https://www.indeed.com/cmp/Venture-Global-Lng,http://www.vglng.com,Arlington,,11 to 50,,,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b72b5dabeebfad7cd069288e90fd4875,,,
e31815d162d60f53,indeed,https://www.indeed.com/viewjob?jk=e31815d162d60f53,https://grnh.se/4ea880131us,"Data Scientist, Predictive Modeling",CARVANA,"Tempe, AZ, US",fulltime,2024-07-26,,,,,False,,,"**About Carvana**



If you like disrupting the norm and are looking for a company revolutionizing an industry then you will LOVE what Carvana has done for the car buying experience. Buying a car the old fashioned way sucks and we are working hard to make it NOT suck. At Carvana, our customers can hop online to...


* Search and browse our inventory of over 20,000 vehicles that we own and certify.
* Narrow down search results using highly intelligent filtering tools/components.
* View vehicle details, Carfax reports, and 360 rotating studio images for every vehicle.
* Secure financing in minutes using Carvana's in-house service or their own bank.
* Interact with GUI components to easily customize loan length, down payment, and monthly payment.
* Generate, upload, and eSign all documents online (no ink necessary).
* Schedule front door delivery or pick up at one of our vending machines.
* Trade-in their existing vehicle or just sell it to Carvana (no purchase necessary).


For more information on Carvana and our mission, you can learn more about what it's like to work here from the people that already do.


**About the team and position**



In today's world, data is king and this is the team with all the data. If you're excited about understanding complex data sets from disparate sources, this is the team for you. Our data science and analytics team automates everything Carvana does from modeling consumer behavior to understanding how to make our users' lives better.



We're looking for an enthusiastic individual to join our Predictive Modeling team as a Data Scientist focused on finance risk. This role uses data from across Carvana and external sources to understand past consumer behavior, identify high risk indicators, and predict future behavior. You will work cross-functionally with data analysts, engineers, and our Finance team stakeholders to build models that manage risk throughout the auto finance business and the purchase process. The Predictive Modeling team consists of top-caliber professionals who use a large array of data and apply cutting edge methods in machine learning, experimental design, statistics, as well as simulation and optimization to drive top-line results.


**What you'll be doing**


* Use your heavy statistical and econometric background to build state-of-the-art predictive models that estimate risk at all steps of the purchase process.
* Develop algorithms that improve model performance and/or efficiency.
* Work with our data engineers to ensure models are implemented correctly and efficiently.
* Communicate analytical findings on your work to the finance, underwriting, and verification teams as well as executive leadership.
* Discover new ways to drive value through data featurization and exploration.
* Measure model performance and impact through experimental design.
* Identify and drive the implementation of new data sources.
* Assist in building and maintaining team Data Science best practices.
* Other duties as assigned.


**What you should have**


* Graduate degree in a quantitative discipline such as Math, Statistics, Economics, or Econometrics with an undergraduate degree in a similar discipline.
* 2+ years of experience doing quantitative analysis, with proven experience delivering results on research or analytics projects.
* Fluency in SQL and at least one statistical package such as Python, R, SAS, MATLAB, etc.
* Adept at managing projects to completion without guidance.
* Ability to clearly communicate ideas and execution plans to both technical and non-technical teams.
* Thrive (and prefer to work) in a dynamic, fast-paced environment with frequently changing goals and deadlines.


**What we'll offer in return**


* Full-Time Salary Position with a competitive salary.
* Medical, Dental, and Vision benefits.
* 401K with company match.
* A multitude of perks including student loan payments, discounts on vehicles, benefits for your pets, and much more.
* A great wellness program to keep you healthy and happy both physically and mentally.
* Access to opportunities to expand your skill set and share your knowledge with others across the organization.
* A company culture of promotions from within, with a start-up atmosphere allowing for varied and rapid career development.
* A seat in one of the fastest-growing companies in the country.


**Other requirements**



To be able to do your job at Carvana, there are some basic requirements we want to share with you.


* Must be able to read, write, speak and understand English.


Of course, we'll make any reasonable accommodations for those with disabilities to perform the essential functions of their jobs.


**Legal stuff**



Hiring is contingent on passing a complete background check. This role is not eligible for visa sponsorship.



Carvana is an equal employment opportunity employer. All applicants receive consideration for employment without regard to race, color, religion, gender, sexual orientation, gender identity or expression, marital status, national origin, age, mental or physical disability, protected veteran status, or genetic information, or any other basis protected by applicable law. Carvana also prohibits harassment of applicants or employees based on any of these protected categories.



Please note this job description is not designed to contain a comprehensive listing of activities, duties, or responsibilities that are required of the employee for this job. Duties, responsibilities, and activities may change at any time with or without notice.",https://www.indeed.com/cmp/Carvana,http://www.carvana.com,"Tempe, AZ",,"10,000+",Decline to state,,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8eef5fa003a96c1b82c9be6d1616d257,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/990bdca1e3a4664fab8bdbd285b74680,Ernie Garcia,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/7024a2386cb521bdab138741b27b58d2
745b73443487172a,indeed,https://www.indeed.com/viewjob?jk=745b73443487172a,https://careers.google.com/jobs/results/76053160845550278-data-engineer/,"Data Engineer, Data Science, Google Customer Solutions",Google,"New York, NY, US",fulltime,2024-07-26,,,,,False,,,"Note: By applying to this position you will have an opportunity to share your preferred working location from the following: **New York, NY, USA; Mountain View, CA, USA; San Francisco, CA, USA**.### **Minimum qualifications:**

* Bachelor’s degree or equivalent practical experience.
* 3 years of experience coding in one or more object oriented programming languages (Java, C++, Python, etc.).
* 3 years of experience designing data models, data warehouses, and using SQL and NoSQL database management systems along with data processing using traditional and distributed systems (e.g., Hadoop, Spark, Dataflow, Airflow).
* Experience working in a data science environment, creating feature stores and supporting feature engineering and model automation needs.

  

### **Preferred qualifications:**

* Experience working with cloud platforms, big data tools and distributed computing.
* Experience with creation and usage of graph and other non-relational databases.
* Ability to easily break down ambiguous problems and propose impactful data modeling designs.
* Passion for analyzing large and complex data sets and converting them into the information which drive business decisions.
  


**About the job**
-----------------


Google Customer Solutions Data Science is harnessing the power of machine learning and artificial intelligence to build solutions that enable Small and Medium Businesses (SMB) Ads Sales teams to grow smarter and faster. AI-driven tools and systems can help automate repetitive tasks, improve decision-making processes, and unlock valuable insights from large volumes of data. We are Embracing AI as a strategic cornerstone for growth which will empower Google Customer Solutions (GCS) to grow in an increasingly engaged market and unlock new opportunities for success.


As a Data Engineer, you will use an investigative, data-driven approach to drive an understanding of our fast changing business. You will build data pipelines and tools that enable data scientists, machine learning operations engineers, and analysts. Through feature engineering and wrangling, you will create automated data extracts and production ready machine learning feeds that provide scaled insights for both the Data Science team and their users.  

Google Customer Solutions (GCS) sales teams are trusted advisors and competitive sellers who maintain a relentless focus on customer success by bringing the best Google has to offer to small- and medium-sized businesses (SMBs), which are the backbone of our communities. As a member of our team, you’ll have the opportunity to work with company owners and make a real difference in their businesses by helping them grow. Together, we help shape the future of innovation for customers, partners, and sellers...and we have fun doing it.


The US base salary range for this full-time position is $118,000-$174,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process.  

  

Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google.

**Responsibilities**
--------------------

* Build data pipelines, reports, best practices and frameworks that enable program managers, analysts and other stakeholders across the organization.
* Recognize and adopt best practices in developing pipelines, investigative insights including data integrity, test design, analysis, validation and documentation.
* Design and develop scalable and actionable solutions (e.g., dashboards, automated collateral, web applications) and provide insights to help our advertisers grow.
* Work closely with various stakeholders to understand feature/tooling gaps and innovate on behalf of our customers.
Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form.",https://www.indeed.com/cmp/Google,http://goo.gle/3ygdkgv,"Mountain View, CA",,"10,000+",more than $10B (USD),Our mission is to organize the world’s information and make it universally accessible and useful. ,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/fff4be3829cee39e477a518f55475f44,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/56b1f27b69e0e2c02b8e9ad6e5fce05f,Sundar Pichai,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/417a5815642490eb9a47ed7970a26c97
f70b89b6ae163cdc,indeed,https://www.indeed.com/viewjob?jk=f70b89b6ae163cdc,https://careers.google.com/jobs/results/121140662367068870-staff-software-engineer/,"Staff Software Engineer, AI Innovation and Research",Google,"New York, NY, US",fulltime,2024-07-26,,,,,False,,,"Note: By applying to this position you will have an opportunity to share your preferred working location from the following: **Mountain View, CA, USA; New York, NY, USA; San Francisco, CA, USA**.### **Minimum qualifications:**

* Bachelor's degree or equivalent practical experience.
* 8 years of experience in software development, and with data structures/algorithms.
* 5 years of experience testing, and launching software products, and 3 years of experience with software design and architecture.
* 5 years of experience with machine learning algorithms and tools (e.g., TensorFlow), artificial intelligence, deep learning, or natural language processing.
* Experience with applied research on machine learning models.

  

### **Preferred qualifications:**

* Master’s degree or PhD in Engineering, Computer Science, or a related technical field.
* 3 years of experience in a technical leadership role leading project teams and setting technical direction.
* 3 years of experience working in a complex, matrixed organization involving cross-functional, or cross-business projects.
* Experience with Machine Learning (ML) infrastructure.

**About the job**
-----------------


Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.



In this role, you will advance cutting-edge AI research and create products and experiences for the future driving transformative user impact through our products. You will partner with researchers across Alphabet to develop and enhance key emerging AI capabilities critical to products. You will design and experiment new applications and step-change user experiences in partnership with other teams.


Google Research addresses challenges that define the technology of today and tomorrow. From conducting fundamental research to influencing product development, our research teams have the opportunity to impact technology used by billions of people every day.
  

  

Our teams aspire to make discoveries that impact everyone, and core to our approach is sharing our research and tools to fuel progress in the field - we publish regularly in academic journals, release projects as open source, and apply research to Google products.


The US base salary range for this full-time position is $189,000-$284,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process.


Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google.
**Responsibilities**
--------------------

* Write product or system development code.
* Lead design reviews with peers and stakeholders to decide amongst available technologies.
* Partner closely with researchers across Alphabet to build edge focused emerging AI capabilities and technologies.
* Partner closely with multiple Product teams to develop novel user experiences.
* Develop software development design and launch new product features.
Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form.",https://www.indeed.com/cmp/Google,http://goo.gle/3ygdkgv,"Mountain View, CA",,"10,000+",more than $10B (USD),Our mission is to organize the world’s information and make it universally accessible and useful. ,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/fff4be3829cee39e477a518f55475f44,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/56b1f27b69e0e2c02b8e9ad6e5fce05f,Sundar Pichai,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/417a5815642490eb9a47ed7970a26c97
